"","X","Answer.time_in_minutes","rawRT","key","Answer.condition","slide_type","workerid","slide_number","image","audio","speaker_cond","logRT","rt"
"236",3151,9.48103333333333,1730,"No","all_QUD","trial_1",39,21,"13","some.wav","allQUD",7.45587668749182,1730
"237",3165,9.48103333333333,1259,"No","all_QUD","trial_1",39,35,"13","some.wav","allQUD",7.13807303404435,1259
"238",3175,9.48103333333333,2075,"No","all_QUD","trial_1",39,45,"13","some.wav","allQUD",7.6377164326648,2075
"239",3185,9.48103333333333,1102,"No","all_QUD","trial_2",39,55,"13","some.wav","allQUD",7.00488198971286,1102
"240",3194,9.48103333333333,1029,"No","all_QUD","trial_2",39,64,"13","some.wav","allQUD",6.93634273583405,1029
"241",3203,9.48103333333333,1232,"No","all_QUD","trial_2",39,73,"13","some.wav","allQUD",7.11639414409346,1232
"242",3212,9.48103333333333,1983,"No","all_QUD","trial_2",39,82,"13","some.wav","allQUD",7.5923661285198,1983
"243",3226,9.73473333333333,2275,"No","all_QUD","trial_1",40,16,"13","some.wav","allQUD",7.72973533138505,2275
"244",3231,9.73473333333333,2529,"No","all_QUD","trial_1",40,21,"13","some.wav","allQUD",7.83557924666997,2529
"245",3244,9.73473333333333,2120,"No","all_QUD","trial_1",40,34,"13","some.wav","allQUD",7.65917136766606,2120
"246",3255,9.73473333333333,1705,"No","all_QUD","trial_1",40,45,"13","some.wav","allQUD",7.44132038971762,1705
"247",3258,9.73473333333333,1605,"No","all_QUD","trial_2",40,48,"13","some.wav","allQUD",7.38087903556412,1605
"248",3262,9.73473333333333,1495,"No","all_QUD","trial_2",40,52,"13","some.wav","allQUD",7.30988148582479,1495
"249",3280,9.73473333333333,1919,"No","all_QUD","trial_2",40,70,"13","some.wav","allQUD",7.5595594960077,1919
"250",3283,9.73473333333333,1663,"No","all_QUD","trial_2",40,73,"13","some.wav","allQUD",7.41637847919293,1663
"251",3312,16.95965,2326,"No","all_QUD","trial_1",41,22,"13","some.wav","allQUD",7.75190533307861,2326
"252",3313,16.95965,1371,"No","all_QUD","trial_1",41,23,"13","some.wav","allQUD",7.22329567956231,1371
"253",3328,16.95965,1236,"No","all_QUD","trial_1",41,38,"13","some.wav","allQUD",7.11963563801764,1236
"254",3332,16.95965,1668,"No","all_QUD","trial_1",41,42,"13","some.wav","allQUD",7.41938058291869,1668
"255",3340,16.95965,1346,"No","all_QUD","trial_2",41,50,"13","some.wav","allQUD",7.20489251020467,1346
"256",3354,16.95965,1199,"No","all_QUD","trial_2",41,64,"13","some.wav","allQUD",7.08924315502751,1199
"257",3364,16.95965,1282,"No","all_QUD","trial_2",41,74,"13","some.wav","allQUD",7.15617663748062,1282
"258",3371,16.95965,1394,"No","all_QUD","trial_2",41,81,"13","some.wav","allQUD",7.23993259132047,1394
"259",3388,7.70268333333333,1159,"Yes","all_QUD","trial_1",42,18,"13","some.wav","allQUD",7.05531284333975,1159
"260",3392,7.70268333333333,1564,"Yes","all_QUD","trial_1",42,22,"13","some.wav","allQUD",7.35500192110526,1564
"261",3402,7.70268333333333,1430,"Yes","all_QUD","trial_1",42,32,"13","some.wav","allQUD",7.26542972325395,1430
"262",3407,7.70268333333333,1111,"Yes","all_QUD","trial_1",42,37,"13","some.wav","allQUD",7.01301578963963,1111
"263",3425,7.70268333333333,1073,"Yes","all_QUD","trial_2",42,55,"13","some.wav","allQUD",6.9782137426307,1073
"264",3435,7.70268333333333,1074,"Yes","all_QUD","trial_2",42,65,"13","some.wav","allQUD",6.97914527506881,1074
"265",3441,7.70268333333333,1077,"Yes","all_QUD","trial_2",42,71,"13","some.wav","allQUD",6.98193467715639,1077
"266",3443,7.70268333333333,1029,"Yes","all_QUD","trial_2",42,73,"13","some.wav","allQUD",6.93634273583405,1029
"267",3471,19.3998666666667,2062,"No","all_QUD","trial_1",43,19,"13","some.wav","allQUD",7.63143166457691,2062
"268",3625,8.64505,1360,"No","all_QUD","trial_1",45,11,"13","some.wav","allQUD",7.2152399787301,1360
"269",3627,8.64505,1270,"No","all_QUD","trial_1",45,13,"13","some.wav","allQUD",7.14677217945264,1270
"270",3646,8.64505,1304,"No","all_QUD","trial_1",45,32,"13","some.wav","allQUD",7.1731917424866,1304
"271",3657,8.64505,1072,"No","all_QUD","trial_1",45,43,"13","some.wav","allQUD",6.97728134163075,1072
"272",3667,8.64505,1040,"No","all_QUD","trial_2",45,53,"13","some.wav","allQUD",6.94697599213542,1040
"273",3670,8.64505,1039,"No","all_QUD","trial_2",45,56,"13","some.wav","allQUD",6.94601399109923,1039
"274",3683,8.64505,1001,"No","all_QUD","trial_2",45,69,"13","some.wav","allQUD",6.90875477931522,1001
"275",3686,8.64505,1217,"No","all_QUD","trial_2",45,72,"13","some.wav","allQUD",7.10414409298753,1217
"276",3706,8.31175,1877,"Yes","all_QUD","trial_1",46,12,"13","some.wav","allQUD",7.53743003658651,1877
"277",3718,8.31175,1129,"Yes","all_QUD","trial_1",46,24,"13","some.wav","allQUD",7.02908756414966,1129
"278",3729,8.31175,1350,"Yes","all_QUD","trial_1",46,35,"13","some.wav","allQUD",7.20785987143248,1350
"279",3731,8.31175,1159,"Yes","all_QUD","trial_1",46,37,"13","some.wav","allQUD",7.05531284333975,1159
"280",3743,8.31175,1172,"Yes","all_QUD","trial_2",46,49,"13","some.wav","allQUD",7.06646697013696,1172
"281",3749,8.31175,1170,"Yes","all_QUD","trial_2",46,55,"13","some.wav","allQUD",7.0647590277918,1170
"282",3761,8.31175,1089,"Yes","all_QUD","trial_2",46,67,"13","some.wav","allQUD",6.99301512293296,1089
"283",3777,8.31175,1166,"Yes","all_QUD","trial_2",46,83,"13","some.wav","allQUD",7.06133436691044,1166
"284",3788,9.65056666666667,3094,"No","all_QUD","trial_1",47,14,"13","some.wav","allQUD",8.03722003113301,3094
"285",3793,9.65056666666667,1837,"No","all_QUD","trial_1",47,19,"13","some.wav","allQUD",7.51588908521513,1837
"286",3807,9.65056666666667,2080,"No","all_QUD","trial_1",47,33,"13","some.wav","allQUD",7.64012317269536,2080
"287",3815,9.65056666666667,2374,"No","all_QUD","trial_1",47,41,"13","some.wav","allQUD",7.77233157516961,2374
"288",3827,9.65056666666667,3694,"No","all_QUD","trial_2",47,53,"13","some.wav","allQUD",8.21446516075919,3694
"289",3835,9.65056666666667,3331,"No","all_QUD","trial_2",47,61,"13","some.wav","allQUD",8.11102783819368,3331
"290",3847,9.65056666666667,2669,"No","all_QUD","trial_2",47,73,"13","some.wav","allQUD",7.88945914940452,2669
"291",3849,9.65056666666667,1784,"No","all_QUD","trial_2",47,75,"13","some.wav","allQUD",7.48661331313996,1784
"292",3867,10.5025166666667,1819,"Yes","all_QUD","trial_1",48,13,"13","some.wav","allQUD",7.50604217851812,1819
"293",3876,10.5025166666667,1715,"Yes","all_QUD","trial_1",48,22,"13","some.wav","allQUD",7.44716835960004,1715
"294",3883,10.5025166666667,1553,"Yes","all_QUD","trial_1",48,29,"13","some.wav","allQUD",7.34794382314869,1553
"295",3898,10.5025166666667,1707,"Yes","all_QUD","trial_1",48,44,"13","some.wav","allQUD",7.44249272279444,1707
"296",3911,10.5025166666667,1795,"Yes","all_QUD","trial_2",48,57,"13","some.wav","allQUD",7.49276030092238,1795
"297",3917,10.5025166666667,1444,"Yes","all_QUD","trial_2",48,63,"13","some.wav","allQUD",7.27517231945277,1444
"298",3926,10.5025166666667,1604,"Yes","all_QUD","trial_2",48,72,"13","some.wav","allQUD",7.38025578842646,1604
"299",3937,10.5025166666667,1316,"Yes","all_QUD","trial_2",48,83,"13","some.wav","allQUD",7.18235211188526,1316
"300",3951,11.21865,1704,"Yes","all_QUD","trial_1",49,16,"13","some.wav","allQUD",7.44073370738926,1704
"301",3952,11.21865,1277,"Yes","all_QUD","trial_1",49,17,"13","some.wav","allQUD",7.15226885603254,1277
"302",3975,11.21865,1695,"No","all_QUD","trial_1",49,40,"13","some.wav","allQUD",7.43543801981455,1695
"303",3980,11.21865,1347,"Yes","all_QUD","trial_1",49,45,"13","some.wav","allQUD",7.20563517641036,1347
"304",3996,11.21865,1523,"Yes","all_QUD","trial_2",49,61,"13","some.wav","allQUD",7.32843735289516,1523
"305",3999,11.21865,1321,"Yes","all_QUD","trial_2",49,64,"13","some.wav","allQUD",7.18614430452233,1321
"306",4004,11.21865,1368,"Yes","all_QUD","trial_2",49,69,"13","some.wav","allQUD",7.2211050981825,1368
"307",4014,11.21865,1358,"Yes","all_QUD","trial_2",49,79,"13","some.wav","allQUD",7.21376830811864,1358
"308",4199,8.41675,2405,"No","all_QUD","trial_1",52,24,"13","some.wav","allQUD",7.78530518253986,2405
"309",4212,8.41675,1570,"Yes","all_QUD","trial_1",52,37,"13","some.wav","allQUD",7.35883089834235,1570
"310",4214,8.41675,2020,"No","all_QUD","trial_1",52,39,"13","some.wav","allQUD",7.61085279039525,2020
"311",4227,8.41675,1414,"No","all_QUD","trial_2",52,52,"13","some.wav","allQUD",7.25417784645652,1414
"312",4239,8.41675,1884,"No","all_QUD","trial_2",52,64,"13","some.wav","allQUD",7.54115245513631,1884
"313",4241,8.41675,1821,"No","all_QUD","trial_2",52,66,"13","some.wav","allQUD",7.50714107972761,1821
"314",4242,8.41675,1402,"No","all_QUD","trial_2",52,67,"13","some.wav","allQUD",7.24565506759454,1402
"315",4347,11.6846333333333,3295,"Yes","all_QUD","trial_1",54,12,"13","some.wav","allQUD",8.10016144693661,3295
"316",4350,11.6846333333333,3557,"Yes","all_QUD","trial_1",54,15,"13","some.wav","allQUD",8.17667277194846,3557
"317",4375,11.6846333333333,2211,"Yes","all_QUD","trial_1",54,40,"13","some.wav","allQUD",7.70120018085745,2211
"318",4378,11.6846333333333,1511,"Yes","all_QUD","trial_1",54,43,"13","some.wav","allQUD",7.32052696227274,1511
"319",4391,11.6846333333333,1514,"Yes","all_QUD","trial_2",54,56,"13","some.wav","allQUD",7.32251043399739,1514
"320",4398,11.6846333333333,1413,"Yes","all_QUD","trial_2",54,63,"13","some.wav","allQUD",7.25347038268453,1413
"321",4408,11.6846333333333,1556,"Yes","all_QUD","trial_2",54,73,"13","some.wav","allQUD",7.34987370473834,1556
"322",4412,11.6846333333333,1462,"Yes","all_QUD","trial_2",54,77,"13","some.wav","allQUD",7.28756064030972,1462
"323",4518,9.2809,1792,"No","all_QUD","trial_1",56,23,"13","some.wav","allQUD",7.49108759353488,1792
"324",4524,9.2809,1726,"No","all_QUD","trial_1",56,29,"13","some.wav","allQUD",7.45356187164337,1726
"325",4538,9.2809,1794,"No","all_QUD","trial_1",56,43,"13","some.wav","allQUD",7.49220304261874,1794
"326",4549,9.2809,1611,"No","all_QUD","trial_2",56,54,"13","some.wav","allQUD",7.38461038317697,1611
"327",4554,9.2809,1538,"No","all_QUD","trial_2",56,59,"13","some.wav","allQUD",7.33823815006559,1538
"328",4562,9.2809,1582,"No","all_QUD","trial_2",56,67,"13","some.wav","allQUD",7.3664451483276,1582
"329",4571,9.2809,1049,"No","all_QUD","trial_2",56,76,"13","some.wav","allQUD",6.9555926083963,1049
"330",4591,7.50216666666667,1811,"Yes","all_QUD","trial_1",57,16,"13","some.wav","allQUD",7.50163445788341,1811
"331",4595,7.50216666666667,1323,"Yes","all_QUD","trial_1",57,20,"13","some.wav","allQUD",7.18765716411496,1323
"332",4612,7.50216666666667,1172,"Yes","all_QUD","trial_1",57,37,"13","some.wav","allQUD",7.06646697013696,1172
"333",4618,7.50216666666667,1241,"Yes","all_QUD","trial_1",57,43,"13","some.wav","allQUD",7.12367278520461,1241
"334",4633,7.50216666666667,1245,"Yes","all_QUD","trial_2",57,58,"13","some.wav","allQUD",7.12689080889881,1245
"335",4636,7.50216666666667,1604,"Yes","all_QUD","trial_2",57,61,"13","some.wav","allQUD",7.38025578842646,1604
"336",4651,7.50216666666667,1109,"Yes","all_QUD","trial_2",57,76,"13","some.wav","allQUD",7.01121398735037,1109
"337",4652,7.50216666666667,1218,"Yes","all_QUD","trial_2",57,77,"13","some.wav","allQUD",7.10496544826984,1218
"338",4668,11.3042666666667,1861,"Yes","all_QUD","trial_1",58,13,"13","some.wav","allQUD",7.52886925664225,1861
"339",4678,11.3042666666667,936,"No","all_QUD","trial_1",58,23,"13","some.wav","allQUD",6.84161547647759,936
"340",4692,11.3042666666667,1163,"No","all_QUD","trial_1",58,37,"13","some.wav","allQUD",7.05875815251866,1163
"341",4703,11.3042666666667,1140,"Yes","all_QUD","trial_2",58,48,"13","some.wav","allQUD",7.03878354138854,1140
"342",4715,11.3042666666667,1048,"Yes","all_QUD","trial_2",58,60,"13","some.wav","allQUD",6.95463886488099,1048
"343",4725,11.3042666666667,1074,"Yes","all_QUD","trial_2",58,70,"13","some.wav","allQUD",6.97914527506881,1074
"344",4726,11.3042666666667,892,"Yes","all_QUD","trial_2",58,71,"13","some.wav","allQUD",6.79346613258001,892
"345",4748,9.33621666666667,1982,"Yes","all_QUD","trial_1",59,13,"13","some.wav","allQUD",7.59186171488993,1982
"346",4749,9.33621666666667,1264,"Yes","all_QUD","trial_1",59,14,"13","some.wav","allQUD",7.1420365747068,1264
"347",4765,9.33621666666667,1089,"Yes","all_QUD","trial_1",59,30,"13","some.wav","allQUD",6.99301512293296,1089
"348",4779,9.33621666666667,1867,"Yes","all_QUD","trial_1",59,44,"13","some.wav","allQUD",7.53208814354172,1867
"349",4789,9.33621666666667,1395,"Yes","all_QUD","trial_2",59,54,"13","some.wav","allQUD",7.24064969425547,1395
"350",4796,9.33621666666667,1465,"Yes","all_QUD","trial_2",59,61,"13","some.wav","allQUD",7.28961052145117,1465
"351",4805,9.33621666666667,1209,"Yes","all_QUD","trial_2",59,70,"13","some.wav","allQUD",7.09754885061479,1209
"352",4806,9.33621666666667,1107,"Yes","all_QUD","trial_2",59,71,"13","some.wav","allQUD",7.00940893270864,1107
"353",5155,9.50343333333333,1569,"No","all_QUD","trial_1",64,15,"13","some.wav","allQUD",7.35819375273303,1569
"354",5165,9.50343333333333,1115,"No","all_QUD","trial_1",64,25,"13","some.wav","allQUD",7.01660968389422,1115
"355",5173,9.50343333333333,999,"No","all_QUD","trial_1",64,33,"13","some.wav","allQUD",6.90675477864855,999
"356",5176,9.50343333333333,895,"No","all_QUD","trial_1",64,36,"13","some.wav","allQUD",6.79682371827486,895
"357",5193,9.50343333333333,982,"No","all_QUD","trial_2",64,53,"13","some.wav","allQUD",6.88959130835447,982
"358",5196,9.50343333333333,1017,"No","all_QUD","trial_2",64,56,"13","some.wav","allQUD",6.92461239604856,1017
"359",5213,9.50343333333333,1148,"No","all_QUD","trial_2",64,73,"13","some.wav","allQUD",7.04577657687951,1148
"360",5220,9.50343333333333,875,"No","all_QUD","trial_2",64,80,"13","some.wav","allQUD",6.77422388635761,875
"361",5326,12.31925,1667,"Yes","all_QUD","trial_1",66,26,"13","some.wav","allQUD",7.41878088275079,1667
"362",5328,12.31925,1827,"Yes","all_QUD","trial_1",66,28,"13","some.wav","allQUD",7.51043055637801,1827
"363",5333,12.31925,1417,"Yes","all_QUD","trial_1",66,33,"13","some.wav","allQUD",7.25629723969068,1417
"364",5336,12.31925,2049,"Yes","all_QUD","trial_1",66,36,"13","some.wav","allQUD",7.6251071482389,2049
"365",5360,12.31925,1250,"Yes","all_QUD","trial_2",66,60,"13","some.wav","allQUD",7.13089883029635,1250
"366",5362,12.31925,1218,"Yes","all_QUD","trial_2",66,62,"13","some.wav","allQUD",7.10496544826984,1218
"367",5371,12.31925,1282,"Yes","all_QUD","trial_2",66,71,"13","some.wav","allQUD",7.15617663748062,1282
"368",5391,11.7147666666667,2741,"No","all_QUD","trial_1",67,11,"13","some.wav","allQUD",7.91607809630279,2741
"369",5405,11.7147666666667,1747,"No","all_QUD","trial_1",67,25,"13","some.wav","allQUD",7.46565531013406,1747
"370",5412,11.7147666666667,1623,"No","all_QUD","trial_1",67,32,"13","some.wav","allQUD",7.39203156751459,1623
"371",5419,11.7147666666667,1981,"No","all_QUD","trial_1",67,39,"13","some.wav","allQUD",7.59135704669855,1981
"372",5428,11.7147666666667,2308,"No","all_QUD","trial_2",67,48,"13","some.wav","allQUD",7.74413662762799,2308
"373",5434,11.7147666666667,1728,"No","all_QUD","trial_2",67,54,"13","some.wav","allQUD",7.454719949364,1728
"374",5451,11.7147666666667,1765,"No","all_QUD","trial_2",67,71,"13","some.wav","allQUD",7.4759059693674,1765
"375",5455,11.7147666666667,2787,"No","all_QUD","trial_2",67,75,"13","some.wav","allQUD",7.93272102748195,2787
"376",5484,8.81041666666667,2387,"Yes","all_QUD","trial_1",68,24,"13","some.wav","allQUD",7.77779262633883,2387
"377",5485,8.81041666666667,1496,"Yes","all_QUD","trial_1",68,25,"13","some.wav","allQUD",7.31055015853442,1496
"378",5489,8.81041666666667,1412,"Yes","all_QUD","trial_1",68,29,"13","some.wav","allQUD",7.25276241805319,1412
"379",5498,8.81041666666667,2576,"Yes","all_QUD","trial_1",68,38,"13","some.wav","allQUD",7.85399308722424,2576
"380",5513,8.81041666666667,1379,"Yes","all_QUD","trial_2",68,53,"13","some.wav","allQUD",7.2291138777933,1379
"381",5521,8.81041666666667,1414,"Yes","all_QUD","trial_2",68,61,"13","some.wav","allQUD",7.25417784645652,1414
"382",5536,8.81041666666667,1355,"Yes","all_QUD","trial_2",68,76,"13","some.wav","allQUD",7.2115567333138,1355
"383",5540,8.81041666666667,1917,"Yes","all_QUD","trial_2",68,80,"13","some.wav","allQUD",7.55851674304564,1917
"384",5558,11.5659,3498,"Yes","all_QUD","trial_1",69,18,"13","some.wav","allQUD",8.15994665557855,3498
"385",5563,11.5659,1780,"Yes","all_QUD","trial_1",69,23,"13","some.wav","allQUD",7.48436864328613,1780
"386",5572,11.5659,1435,"No","all_QUD","trial_1",69,32,"13","some.wav","allQUD",7.26892012819372,1435
"387",5583,11.5659,1403,"Yes","all_QUD","trial_1",69,43,"13","some.wav","allQUD",7.24636808010246,1403
"388",5599,11.5659,1505,"Yes","all_QUD","trial_2",69,59,"13","some.wav","allQUD",7.31654817718298,1505
"389",5601,11.5659,2683,"Yes","all_QUD","trial_2",69,61,"13","some.wav","allQUD",7.89469085042562,2683
"390",5608,11.5659,1940,"Yes","all_QUD","trial_2",69,68,"13","some.wav","allQUD",7.57044325205737,1940
"391",5611,11.5659,1148,"No","all_QUD","trial_2",69,71,"13","some.wav","allQUD",7.04577657687951,1148
"392",5638,8.04163333333333,1545,"No","all_QUD","trial_1",70,18,"13","some.wav","allQUD",7.34277918933185,1545
"393",5644,8.04163333333333,1220,"No","all_QUD","trial_1",70,24,"13","some.wav","allQUD",7.1066061377273,1220
"394",5653,8.04163333333333,1013,"No","all_QUD","trial_1",70,33,"13","some.wav","allQUD",6.92067150424868,1013
"395",5657,8.04163333333333,1295,"No","all_QUD","trial_1",70,37,"13","some.wav","allQUD",7.16626597413364,1295
"396",5683,8.04163333333333,944,"No","all_QUD","trial_2",70,63,"13","some.wav","allQUD",6.8501261661455,944
"397",5691,8.04163333333333,1393,"No","all_QUD","trial_2",70,71,"13","some.wav","allQUD",7.23921497377981,1393
"398",5697,8.04163333333333,1326,"No","all_QUD","trial_2",70,77,"13","some.wav","allQUD",7.18992217074581,1326
"399",5711,8.95945,3383,"Yes","all_QUD","trial_1",71,11,"13","some.wav","allQUD",8.12651816878071,3383
"400",5715,8.95945,2296,"No","all_QUD","trial_1",71,15,"13","some.wav","allQUD",7.73892375743946,2296
"401",5736,8.95945,2239,"No","all_QUD","trial_1",71,36,"13","some.wav","allQUD",7.71378461659875,2239
"402",5746,8.95945,1745,"No","all_QUD","trial_1",71,46,"13","some.wav","allQUD",7.46450983463653,1745
"403",5759,8.95945,3811,"Yes","all_QUD","trial_2",71,59,"13","some.wav","allQUD",8.24564690087386,3811
"404",5764,8.95945,3865,"No","all_QUD","trial_2",71,64,"13","some.wav","allQUD",8.25971696102152,3865
"405",5766,8.95945,1355,"No","all_QUD","trial_2",71,66,"13","some.wav","allQUD",7.2115567333138,1355
"406",5782,8.95945,1586,"No","all_QUD","trial_2",71,82,"13","some.wav","allQUD",7.36897040219479,1586
"407",5878,15.8173833333333,1714,"Yes","all_QUD","trial_1",73,18,"13","some.wav","allQUD",7.44658509915773,1714
"408",5884,15.8173833333333,1850,"No","all_QUD","trial_1",73,24,"13","some.wav","allQUD",7.52294091807237,1850
"409",5892,15.8173833333333,1307,"Yes","all_QUD","trial_1",73,32,"13","some.wav","allQUD",7.17548971362422,1307
"410",5894,15.8173833333333,1701,"Yes","all_QUD","trial_1",73,34,"13","some.wav","allQUD",7.43897159239586,1701
"411",5912,15.8173833333333,1479,"Yes","all_QUD","trial_2",73,52,"13","some.wav","allQUD",7.2991214627108,1479
"412",5925,15.8173833333333,1747,"No","all_QUD","trial_2",73,65,"13","some.wav","allQUD",7.46565531013406,1747
"413",5934,15.8173833333333,1320,"No","all_QUD","trial_2",73,74,"13","some.wav","allQUD",7.18538701558042,1320
"414",5940,15.8173833333333,1237,"No","all_QUD","trial_2",73,80,"13","some.wav","allQUD",7.12044437239249,1237
"415",5954,9.26783333333333,2001,"No","all_QUD","trial_1",74,14,"13","some.wav","allQUD",7.60140233458373,2001
"416",5967,9.26783333333333,1403,"No","all_QUD","trial_1",74,27,"13","some.wav","allQUD",7.24636808010246,1403
